Date,Description,Category,Amount
2024-04-18,Utilities expense,Utilities,1672.41
2024-04-18,Shopping expense,Shopping,1122.76
2024-04-11,Utilities expense,Utilities,1088.16
2024-04-11,Health expense,Health,430.39
2024-04-21,Shopping expense,Shopping,1182.18
2024-04-25,Utilities expense,Utilities,1857.95
2024-04-28,Groceries expense,Groceries,415.28
2024-04-02,Bills expense,Bills,961.11
2024-04-26,Food expense,Food,200.16
2024-04-05,Health expense,Health,486.44
2024-04-03,Entertainment expense,Entertainment,1790.2
2024-04-15,Health expense,Health,1408.18
2024-04-02,Groceries expense,Groceries,1835.23
2024-04-05,Food expense,Food,1994.57
2024-04-19,Groceries expense,Groceries,1912.17
2024-04-10,Entertainment expense,Entertainment,1426.8
2024-04-05,Entertainment expense,Entertainment,1724.7
2024-04-16,Transport expense,Transport,1307.62
2024-04-23,Bills expense,Bills,950.74
2024-04-11,Shopping expense,Shopping,1570.76
2024-04-17,Groceries expense,Groceries,1981.97
2024-04-16,Entertainment expense,Entertainment,718.46
2024-04-06,Utilities expense,Utilities,1360.61
2024-04-21,Health expense,Health,1185.76
2024-04-14,Transport expense,Transport,1889.28
2024-04-13,Food expense,Food,398.25
2024-04-28,Utilities expense,Utilities,535.31
2024-04-01,Health expense,Health,865.51
2024-04-13,Utilities expense,Utilities,244.69
2024-04-15,Food expense,Food,843.58
2024-04-30,Food expense,Food,292.39
2024-04-23,Bills expense,Bills,1913.54
2024-04-08,Health expense,Health,1707.78
2024-04-21,Entertainment expense,Entertainment,1440.14
2024-04-15,Health expense,Health,413.75
2024-04-22,Shopping expense,Shopping,1329.58
2024-04-16,Health expense,Health,827.63
2024-04-22,Groceries expense,Groceries,1170.38
2024-04-16,Food expense,Food,1762.77
2024-04-23,Shopping expense,Shopping,1199.24
2024-04-19,Utilities expense,Utilities,848.73
2024-04-02,Groceries expense,Groceries,124.68
2024-04-30,Health expense,Health,679.84
2024-04-25,Bills expense,Bills,765.74
2024-04-18,Transport expense,Transport,327.76
2024-04-19,Shopping expense,Shopping,1478.61
2024-04-28,Groceries expense,Groceries,1545.21
2024-04-15,Transport expense,Transport,482.82
2024-04-05,Transport expense,Transport,382.51
2024-04-25,Utilities expense,Utilities,607.98
2024-04-11,Transport expense,Transport,1561.39
2024-04-25,Transport expense,Transport,1809.87
2024-04-02,Groceries expense,Groceries,1907.94
2024-04-22,Groceries expense,Groceries,175.65
2024-04-10,Food expense,Food,580.54
2024-04-18,Groceries expense,Groceries,1503.34
2024-04-30,Groceries expense,Groceries,1908.51
2024-04-27,Health expense,Health,1201.96
2024-04-23,Food expense,Food,1162.88
2024-04-28,Food expense,Food,685.05
